epoch,train_accuracy,test_accuracy,training_time,inference_time
81,99.5325,99.385,34.63558864593506,6.965667486190796
82,99.995,99.99,34.48210525512695,7.002711057662964
83,99.98,99.96000000000001,34.867491245269775,7.0848634243011475
84,99.94125,99.92,34.37999224662781,6.9152913093566895
85,99.935,99.91,34.918519258499146,6.964662790298462
86,99.9625,99.92999999999999,34.70849370956421,7.262597322463989
87,99.98875000000001,99.995,35.00688695907593,7.120875597000122
88,99.95875,99.955,34.9401638507843,7.008538246154785
89,99.96374999999999,99.94,34.90276575088501,7.0994086265563965
90,99.995,100.0,34.49842166900635,7.025769233703613
91,99.8075,99.78,35.13198661804199,7.215067386627197
92,99.99749999999999,100.0,34.73660969734192,7.033287048339844
93,99.97375,99.96000000000001,34.75002336502075,7.277085304260254
94,99.9625,99.97,34.789066791534424,7.066878080368042
95,99.8375,99.83999999999999,35.03332257270813,7.1381425857543945
96,99.82875,99.80499999999999,34.72979760169983,7.175016641616821
97,99.92125,99.95,34.68606495857239,7.032765865325928
98,99.9575,99.94,34.92420411109924,7.02384877204895
99,99.91375000000001,99.875,35.39059543609619,7.166690111160278
100,99.92999999999999,99.965,35.534401655197144,7.262004375457764
101,99.70125,99.615,35.4877827167511,7.200070858001709
102,100.0,100.0,35.41724896430969,7.1165244579315186
103,99.99375,99.99,35.11343812942505,7.181276082992554
104,99.99375,99.99,35.2797691822052,7.284693717956543
105,99.98875000000001,99.99,35.015238761901855,6.891478776931763
106,99.98625,99.98,33.98722839355469,7.0567381381988525
107,99.88,99.89,34.51402950286865,7.074301481246948
108,99.99,99.995,34.15742540359497,7.051117420196533
109,99.92625000000001,99.91,34.46595740318298,7.1000447273254395
110,99.99249999999999,99.97500000000001,34.444618225097656,7.087691307067871
111,99.99375,100.0,34.2219979763031,7.1541149616241455
112,99.9825,99.99,34.329535484313965,7.04048228263855
113,99.96374999999999,99.92999999999999,34.565274715423584,7.068122625350952
114,99.99375,100.0,34.7653284072876,7.335651159286499
115,100.0,99.995,35.690128564834595,7.350879669189453
116,99.99249999999999,100.0,35.89459729194641,7.431226015090942
117,99.96875,99.97,35.41345810890198,7.5268638134002686
118,99.97375,99.96000000000001,35.99748253822327,7.43290114402771
119,99.99625,100.0,35.84938836097717,7.4521613121032715
120,99.97375,99.97500000000001,33.95353722572327,6.933969497680664
121,99.985,100.0,33.68947434425354,6.963905096054077
